*** New Session***
01-11-2021 16:11:52
Product Name: forerunnner 45
82613984 : Rx: [83][FF][AE][FF][A9][F1][04][2E]
82614234 : Rx fail
82614484 : Rx: [83][FF][AE][FF][A9][F1][04][2E]
82614734 : Rx: [00][FF][FF][FF][A9][F1][04][2E]
82614968 : Rx fail
82615218 : Rx: [00][FF][FF][FF][E0][F6][05][2D]
82615468 : Rx: [00][FF][FF][FF][E0][F6][05][2D]
82615718 : Rx fail
82615953 : Rx: [80][FF][FF][FF][E0][F6][05][2D]
82616203 : Rx: [80][FF][FF][FF][35][FC][06][2D]
82616453 : Rx: [80][FF][FF][FF][35][FC][06][2D]
82616703 : Rx fail
82616937 : Rx: [00][FF][FF][FF][35][FC][06][2D]
82617187 : Rx: [00][FF][FF][FF][35][FC][06][2D]
82617437 : Rx: [00][FF][FF][FF][35][FC][06][2D]
82617687 : Rx: [80][FF][FF][FF][8A][01][07][2D]
82617937 : Rx: [80][FF][FF][FF][8A][01][07][2D]
82618171 : Rx: [80][FF][FF][FF][8A][01][07][2D]
82618421 : Rx: [80][FF][FF][FF][8A][01][07][2D]
82618671 : Rx: [00][FF][FF][FF][8A][01][07][2D]
82618921 : Rx: [00][FF][FF][FF][DF][06][08][2D]
82619156 : Rx: [00][FF][FF][FF][DF][06][08][2D]
82619406 : Rx: [00][FF][FF][FF][DF][06][08][2D]
82619656 : Rx: [80][FF][FF][FF][DF][06][08][2D]
82619906 : Rx: [80][FF][FF][FF][DF][06][08][2D]
82620140 : Rx: [80][FF][FF][FF][DF][06][08][2D]
82620390 : Rx: [80][FF][FF][FF][34][0C][09][2D]
82620640 : Rx fail
82620890 : Rx: [00][FF][FF][FF][34][0C][09][2D]
82621125 : Rx: [00][FF][FF][FF][34][0C][09][2D]
82621375 : Rx: [00][FF][FF][FF][34][0C][09][2D]
82621625 : Rx: [80][FF][FF][FF][89][11][0A][2D]
82621875 : Rx: [80][FF][FF][FF][89][11][0A][2D]
82622109 : Rx: [80][FF][FF][FF][89][11][0A][2E]
82622359 : Rx: [80][FF][FF][FF][89][11][0A][2E]
82622609 : Rx: [00][FF][FF][FF][89][11][0A][2E]
82622859 : Rx: [00][FF][FF][FF][C0][16][0B][2E]
82623109 : Rx: [00][FF][FF][FF][C0][16][0B][2E]
82623343 : Rx fail
82623593 : Rx: [80][FF][FF][FF][C0][16][0B][2E]
82623843 : Rx: [80][FF][FF][FF][C0][16][0B][2E]
82624093 : Rx: [80][FF][FF][FF][C0][16][0B][2E]
82624328 : Rx: [80][FF][FF][FF][F7][1B][0C][2E]
82624578 : Rx: [00][FF][FF][FF][F7][1B][0C][2E]
82624828 : Rx: [00][FF][FF][FF][F7][1B][0C][2E]
82625078 : Rx: [00][FF][FF][FF][F7][1B][0C][2E]
82625312 : Rx: [00][FF][FF][FF][F7][1B][0C][2E]
82625562 : Rx: [80][FF][FF][FF][2E][21][0D][2E]
82625812 : Rx: [80][FF][FF][FF][2E][21][0D][2E]
82626062 : Rx: [80][FF][FF][FF][2E][21][0D][2F]
82626296 : Rx: [80][FF][FF][FF][2E][21][0D][2F]
82626546 : Rx: [00][FF][FF][FF][2E][21][0D][2F]
82626796 : Rx: [00][FF][FF][FF][49][26][0E][2F]
82627046 : Rx fail
82627281 : Rx: [00][FF][FF][FF][49][26][0E][2F]
82627531 : Rx: [80][FF][FF][FF][49][26][0E][2F]
82627781 : Rx: [80][FF][FF][FF][49][26][0E][2F]
82628031 : Rx: [80][FF][FF][FF][64][2B][0F][2F]
82628281 : Rx: [80][FF][FF][FF][64][2B][0F][2F]
82628515 : Rx: [00][FF][FF][FF][64][2B][0F][2F]
82628765 : Rx: [00][FF][FF][FF][64][2B][0F][2F]
82629015 : Rx: [00][FF][FF][FF][64][2B][0F][2F]
82629265 : Rx fail
82629500 : Rx: [80][FF][FF][FF][7F][30][10][2F]
82629750 : Rx: [80][FF][FF][FF][7F][30][10][2F]
82630000 : Rx: [80][FF][FF][FF][7F][30][10][2F]
82630250 : Rx: [80][FF][FF][FF][7F][30][10][2F]
82630484 : Rx: [09][FD][FF][FF][7F][30][10][2F]
82630734 : Rx: [09][FD][FF][FF][9A][35][11][2F]
82630984 : Rx: [09][FD][FF][FF][9A][35][11][2F]
82631234 : Rx fail
82631468 : Rx: [80][FF][FF][FF][9A][35][11][2E]
82631718 : Rx: [80][FF][FF][FF][9A][35][11][2E]
82631968 : Rx fail
82632218 : Rx fail
82632453 : Rx: [00][FF][FF][FF][D1][3A][12][2E]
82632703 : Rx: [00][FF][FF][FF][D1][3A][12][2E]
82632953 : Rx: [00][FF][FF][FF][D1][3A][12][2E]
82633203 : Rx: [00][FF][FF][FF][26][40][13][2D]
82633437 : Rx fail
82633687 : Rx fail
82633937 : Rx: [80][FF][FF][FF][26][40][13][2D]
82634187 : Rx: [80][FF][FF][FF][26][40][13][2D]
82634437 : Rx fail
82634671 : Rx: [00][FF][FF][FF][7B][45][14][2D]
82634921 : Rx: [00][FF][FF][FF][7B][45][14][2D]
82635187 : Rx: [00][FF][FF][FF][7B][45][14][2D]
82635421 : Rx: [80][FF][FF][FF][7B][45][14][2D]
82635656 : Rx: [80][FF][FF][FF][7B][45][14][2D]
82635906 : Rx: [80][FF][FF][FF][D0][4A][15][2D]
82636156 : Rx fail
82636406 : Rx: [00][FF][FF][FF][D0][4A][15][2D]
82636640 : Rx: [00][FF][FF][FF][D0][4A][15][2D]
82636890 : Rx: [00][FF][FF][FF][D0][4A][15][2D]
82637140 : Rx: [00][FF][FF][FF][D0][4A][15][2D]
82637390 : Rx: [80][FF][FF][FF][25][50][16][2D]
82637625 : Rx: [80][FF][FF][FF][25][50][16][2D]
82637875 : Rx: [80][FF][FF][FF][25][50][16][2D]
82638125 : Rx: [80][FF][FF][FF][25][50][16][2D]
82638375 : Rx: [00][FF][FF][FF][25][50][16][2D]
82638625 : Rx: [00][FF][FF][FF][7A][55][17][2D]
82638859 : Rx: [00][FF][FF][FF][7A][55][17][2D]
82639109 : Rx fail
82639359 : Rx: [80][FF][FF][FF][7A][55][17][2D]
82639609 : Rx: [80][FF][FF][FF][7A][55][17][2D]
82639843 : Rx: [80][FF][FF][FF][CF][5A][18][2D]
82640093 : Rx: [80][FF][FF][FF][CF][5A][18][2D]
82640343 : Rx: [00][FF][FF][FF][CF][5A][18][2D]
82640593 : Rx: [00][FF][FF][FF][CF][5A][18][2D]
82640828 : Rx: [00][FF][FF][FF][CF][5A][18][2D]
82641078 : Rx: [00][FF][FF][FF][CF][5A][18][2D]
82641328 : Rx: [80][FF][FF][FF][24][60][19][2D]
82641578 : Rx: [80][FF][FF][FF][24][60][19][2D]
82641812 : Rx: [80][FF][FF][FF][24][60][19][2D]
82642062 : Rx: [80][FF][FF][FF][24][60][19][2D]
82642312 : Rx: [00][FF][FF][FF][24][60][19][2D]
82642562 : Rx: [00][FF][FF][FF][79][65][1A][2D]
82642796 : Rx: [00][FF][FF][FF][79][65][1A][2D]
82643046 : Rx: [00][FF][FF][FF][79][65][1A][2D]
82643296 : Rx: [80][FF][FF][FF][79][65][1A][2D]
82643546 : Rx: [80][FF][FF][FF][79][65][1A][2D]
82643781 : Rx: [80][FF][FF][FF][79][65][1A][2D]
82644031 : Rx: [80][FF][FF][FF][CE][6A][1B][2D]
82644281 : Rx: [00][FF][FF][FF][CE][6A][1B][2D]
82644531 : Rx: [00][FF][FF][FF][CE][6A][1B][2D]
82644781 : Rx: [00][FF][FF][FF][CE][6A][1B][2D]
82645015 : Rx: [00][FF][FF][FF][CE][6A][1B][2D]
82645265 : Rx: [80][FF][FF][FF][23][70][1C][2D]
82645515 : Rx: [80][FF][FF][FF][23][70][1C][2D]
82645765 : Rx: [80][FF][FF][FF][23][70][1C][2D]
82646000 : Rx: [80][FF][FF][FF][23][70][1C][2D]
82646250 : Rx: [00][FF][FF][FF][23][70][1C][2E]
82646500 : Rx: [00][FF][FF][FF][5A][75][1D][2E]
82646750 : Rx: [00][FF][FF][FF][5A][75][1D][2E]
82646984 : Rx: [00][FF][FF][FF][5A][75][1D][2E]
82647234 : Rx: [82][01][94][C8][5A][75][1D][2E]
82647484 : Rx: [82][01][94][C8][5A][75][1D][2E]
82647734 : Rx: [82][01][94][C8][5A][75][1D][2E]
82647968 : Rx: [82][01][94][C8][91][7A][1E][2E]
82648218 : Rx: [00][FF][FF][FF][91][7A][1E][2E]
82648468 : Rx: [00][FF][FF][FF][91][7A][1E][2E]
82648718 : Rx: [00][FF][FF][FF][91][7A][1E][2E]
82648968 : Rx: [00][FF][FF][FF][91][7A][1E][2E]
82649203 : Rx: [80][FF][FF][FF][C8][7F][1F][2E]
82649453 : Rx: [80][FF][FF][FF][C8][7F][1F][2E]
82649703 : Rx fail
82649953 : Rx: [80][FF][FF][FF][C8][7F][1F][2E]
82650187 : Rx: [00][FF][FF][FF][C8][7F][1F][2F]
82650437 : Rx: [00][FF][FF][FF][E3][84][20][2F]
82650687 : Rx: [00][FF][FF][FF][E3][84][20][2F]
82650937 : Rx: [00][FF][FF][FF][E3][84][20][2F]
82651171 : Rx: [80][FF][FF][FF][E3][84][20][2F]
82651421 : Rx: [80][FF][FF][FF][E3][84][20][2F]
82651671 : Rx fail
82651921 : Rx: [80][FF][FF][FF][FE][89][21][2F]
82652156 : Rx fail
82652406 : Rx fail
82652656 : Rx: [00][FF][FF][FF][FE][89][21][2F]
82652906 : Rx: [00][FF][FF][FF][FE][89][21][2F]
82653140 : Rx: [80][FF][FF][FF][19][8F][22][2F]
82653390 : Rx: [80][FF][FF][FF][19][8F][22][2F]
82653640 : Rx fail
82653890 : Rx: [80][FF][FF][FF][19][8F][22][2F]
82654125 : Rx: [00][FF][FF][FF][19][8F][22][2F]
82654375 : Rx: [00][FF][FF][FF][34][94][23][2F]
82654625 : Rx: [00][FF][FF][FF][34][94][23][2F]
82654875 : Rx fail
82655125 : Rx fail
82655359 : Rx: [80][FF][FF][FF][34][94][23][2F]
82655609 : Rx fail
82655859 : Rx fail
82656109 : Rx fail
82656343 : Rx: [00][FF][FF][FF][4F][99][24][2F]
82656593 : Rx fail
82656843 : Rx: [00][FF][FF][FF][6A][9E][25][2F]
82657093 : Rx: [80][FF][FF][FF][6A][9E][25][2E]
82657328 : Rx: [80][FF][FF][FF][6A][9E][25][2E]
82657578 : Rx: [80][FF][FF][FF][6A][9E][25][2E]
82657828 : Rx: [80][FF][FF][FF][6A][9E][25][2E]
82658078 : Rx: [00][FF][FF][FF][BF][A3][26][2D]
82658312 : Rx: [00][FF][FF][FF][BF][A3][26][2D]
82658562 : Rx: [00][FF][FF][FF][BF][A3][26][2D]
82658812 : Rx: [00][FF][FF][FF][BF][A3][26][2D]
82659062 : Rx: [80][FF][FF][FF][BF][A3][26][2D]
82659312 : Rx: [80][FF][FF][FF][BF][A3][26][2D]
82659546 : Rx: [80][FF][FF][FF][14][A9][27][2D]
82659796 : Rx: [80][FF][FF][FF][14][A9][27][2D]
82660046 : Rx fail
82660296 : Rx: [00][FF][FF][FF][14][A9][27][2D]
82660531 : Rx: [00][FF][FF][FF][14][A9][27][2D]
82660781 : Rx: [00][FF][FF][FF][69][AE][28][2D]
82661031 : Rx: [80][FF][FF][FF][69][AE][28][2D]
82661281 : Rx: [80][FF][FF][FF][69][AE][28][2D]
82661515 : Rx fail
82661765 : Rx: [80][FF][FF][FF][69][AE][28][2D]
82662015 : Rx: [00][FF][FF][FF][69][AE][28][2D]
82662265 : Rx: [00][FF][FF][FF][BE][B3][29][2D]
82662500 : Rx: [00][FF][FF][FF][BE][B3][29][2D]
82662750 : Rx: [00][FF][FF][FF][BE][B3][29][2D]
82663000 : Rx: [80][FF][FF][FF][BE][B3][29][2D]
82663250 : Rx: [80][FF][FF][FF][BE][B3][29][2D]
82663484 : Rx: [80][FF][FF][FF][13][B9][2A][2D]
82663734 : Rx: [80][FF][FF][FF][13][B9][2A][2D]
82663984 : Rx: [03][FF][AE][FF][13][B9][2A][2D]
82664234 : Rx: [03][FF][AE][FF][13][B9][2A][2D]
82664468 : Rx fail
82664718 : Rx: [03][FF][AE][FF][13][B9][2A][2D]
82664968 : Rx: [80][FF][FF][FF][68][BE][2B][2D]
82665218 : Rx: [80][FF][FF][FF][68][BE][2B][2D]
82665468 : Rx: [80][FF][FF][FF][68][BE][2B][2D]
82665703 : Rx: [80][FF][FF][FF][68][BE][2B][2D]
82665953 : Rx: [00][FF][FF][FF][68][BE][2B][2D]
82666203 : Rx: [00][FF][FF][FF][9F][C3][2C][2E]
82666453 : Rx: [00][FF][FF][FF][9F][C3][2C][2E]
82666687 : Rx: [00][FF][FF][FF][9F][C3][2C][2E]
82666937 : Rx: [80][FF][FF][FF][9F][C3][2C][2E]
82667187 : Rx: [80][FF][FF][FF][9F][C3][2C][2E]
82667437 : Rx: [80][FF][FF][FF][D6][C8][2D][2E]
82667671 : Rx: [80][FF][FF][FF][D6][C8][2D][2E]
82667921 : Rx: [00][FF][FF][FF][D6][C8][2D][2E]
82668171 : Rx: [00][FF][FF][FF][D6][C8][2D][2E]
82668421 : Rx: [00][FF][FF][FF][D6][C8][2D][2E]
82668656 : Rx fail
82668906 : Rx: [80][FF][FF][FF][0D][CE][2E][2E]
82669156 : Rx: [80][FF][FF][FF][0D][CE][2E][2F]
82669406 : Rx: [80][FF][FF][FF][0D][CE][2E][2F]
82669640 : Rx: [80][FF][FF][FF][0D][CE][2E][2F]
82669890 : Rx: [00][FF][FF][FF][0D][CE][2E][2F]
82670140 : Rx: [00][FF][FF][FF][28][D3][2F][2F]
82670390 : Rx: [00][FF][FF][FF][28][D3][2F][2F]
82670640 : Rx: [00][FF][FF][FF][28][D3][2F][2F]
82670875 : Rx: [80][FF][FF][FF][28][D3][2F][2F]
82671125 : Rx: [80][FF][FF][FF][28][D3][2F][2F]
82671375 : Rx: [80][FF][FF][FF][43][D8][30][2F]
82671625 : Rx: [80][FF][FF][FF][43][D8][30][2F]
82671859 : Rx: [00][FF][FF][FF][43][D8][30][2F]
82672109 : Rx fail
82672359 : Rx fail
82672609 : Rx: [00][FF][FF][FF][7A][DD][31][2E]
82672843 : Rx: [80][FF][FF][FF][7A][DD][31][2E]
82673093 : Rx fail
82673343 : Rx: [80][FF][FF][FF][7A][DD][31][2D]
82673593 : Rx: [80][FF][FF][FF][7A][DD][31][2D]
82673828 : Rx fail
82674078 : Rx fail
82674328 : Rx: [00][FF][FF][FF][CF][E2][32][2D]
82674578 : Rx fail
82674812 : Rx: [80][FF][FF][FF][CF][E2][32][2D]
82675062 : Rx: [80][FF][FF][FF][CF][E2][32][2D]
82675312 : Rx: [80][FF][FF][FF][24][E8][33][2D]
82675562 : Rx: [80][FF][FF][FF][24][E8][33][2D]
82675812 : Rx: [00][FF][FF][FF][24][E8][33][2D]
82676046 : Rx fail
82676296 : Rx fail
82676546 : Rx: [00][FF][FF][FF][79][ED][34][2D]
82676796 : Rx: [80][FF][FF][FF][79][ED][34][2D]
82677031 : Rx: [80][FF][FF][FF][79][ED][34][2D]
82677281 : Rx: [80][FF][FF][FF][79][ED][34][2D]
82677531 : Rx: [80][FF][FF][FF][79][ED][34][2D]
82677781 : Rx: [00][FF][FF][FF][79][ED][34][2D]
82678015 : Rx: [00][FF][FF][FF][CE][F2][35][2D]
82678265 : Rx: [00][FF][FF][FF][CE][F2][35][2D]
82678515 : Rx: [00][FF][FF][FF][CE][F2][35][2D]
82678765 : Rx: [80][FF][FF][FF][CE][F2][35][2D]
82679000 : Rx: [80][FF][FF][FF][CE][F2][35][2D]
82679250 : Rx: [80][FF][FF][FF][23][F8][36][2D]
82679500 : Rx: [80][FF][FF][FF][23][F8][36][2D]
82679750 : Rx: [00][FF][FF][FF][23][F8][36][2D]
82679984 : Rx: [00][FF][FF][FF][23][F8][36][2D]
82680234 : Rx: [00][FF][FF][FF][23][F8][36][2D]
82680484 : Rx: [00][FF][FF][FF][23][F8][36][2D]
82680734 : Rx: [89][FD][FF][FF][78][FD][37][2D]
82680984 : Rx: [89][FD][FF][FF][78][FD][37][2D]
82681218 : Rx: [89][FD][FF][FF][78][FD][37][2D]
82681468 : Rx: [89][FD][FF][FF][78][FD][37][2D]
82681718 : Rx: [00][FF][FF][FF][78][FD][37][2D]
82681968 : Rx: [00][FF][FF][FF][CD][02][38][2D]
82682203 : Rx: [00][FF][FF][FF][CD][02][38][2D]
82682453 : Rx: [00][FF][FF][FF][CD][02][38][2D]
82682703 : Rx: [80][FF][FF][FF][CD][02][38][2D]
82682953 : Rx: [80][FF][FF][FF][CD][02][38][2D]
82683187 : Rx fail
82683437 : Rx: [80][FF][FF][FF][22][08][39][2D]
82683687 : Rx: [00][FF][FF][FF][22][08][39][2D]
82683937 : Rx fail
82684171 : Rx: [00][FF][FF][FF][22][08][39][2E]
82684421 : Rx: [00][FF][FF][FF][22][08][39][2E]
82684671 : Rx: [80][FF][FF][FF][59][0D][3A][2E]
82684921 : Rx: [80][FF][FF][FF][59][0D][3A][2E]
82685156 : Rx: [80][FF][FF][FF][59][0D][3A][2E]
82685406 : Rx: [80][FF][FF][FF][59][0D][3A][2E]
82685656 : Rx: [00][FF][FF][FF][59][0D][3A][2E]
82685906 : Rx: [00][FF][FF][FF][90][12][3B][2E]
82686156 : Rx: [00][FF][FF][FF][90][12][3B][2E]
82686390 : Rx: [00][FF][FF][FF][90][12][3B][2E]
82686640 : Rx: [80][FF][FF][FF][90][12][3B][2E]
82686890 : Rx: [80][FF][FF][FF][90][12][3B][2E]
82687140 : Rx: [80][FF][FF][FF][AB][17][3C][2F]
82687375 : Rx: [80][FF][FF][FF][AB][17][3C][2F]
82687625 : Rx: [00][FF][FF][FF][AB][17][3C][2F]
82687875 : Rx: [00][FF][FF][FF][AB][17][3C][2F]
82688125 : Rx: [00][FF][FF][FF][AB][17][3C][2F]
82688359 : Rx: [00][FF][FF][FF][C6][1C][3D][2F]
82688609 : Rx: [80][FF][FF][FF][C6][1C][3D][2F]
82688859 : Rx: [80][FF][FF][FF][C6][1C][3D][2F]
82689109 : Rx: [80][FF][FF][FF][C6][1C][3D][2F]
82689343 : Rx: [80][FF][FF][FF][C6][1C][3D][2F]
82689593 : Rx: [00][FF][FF][FF][C6][1C][3D][2F]
82689843 : Rx: [00][FF][FF][FF][E1][21][3E][2F]
82690093 : Rx: [00][FF][FF][FF][E1][21][3E][2F]
82690328 : Rx: [00][FF][FF][FF][E1][21][3E][2F]
82690578 : Rx: [80][FF][FF][FF][E1][21][3E][2F]
82690828 : Rx: [80][FF][FF][FF][E1][21][3E][2F]
82691078 : Rx: [80][FF][FF][FF][FC][26][3F][2F]
82691312 : Rx: [80][FF][FF][FF][FC][26][3F][2F]
82691562 : Rx: [00][FF][FF][FF][FC][26][3F][2F]
82691812 : Rx: [00][FF][FF][FF][FC][26][3F][2F]
82692062 : Rx fail
82692312 : Rx: [00][FF][FF][FF][17][2C][40][2F]
82692546 : Rx: [80][FF][FF][FF][17][2C][40][2F]
82692796 : Rx: [80][FF][FF][FF][17][2C][40][2F]
82693046 : Rx fail
82693296 : Rx fail
82693531 : Rx: [00][FF][FF][FF][32][31][41][2F]
82693781 : Rx: [00][FF][FF][FF][32][31][41][2F]
82694031 : Rx fail
82694281 : Rx: [00][FF][FF][FF][32][31][41][2F]
82694515 : Rx fail
82694765 : Rx: [80][FF][FF][FF][4D][36][42][2F]
82695015 : Rx: [80][FF][FF][FF][4D][36][42][2F]
82695265 : Rx: [80][FF][FF][FF][4D][36][42][2F]
82695500 : Rx: [00][FF][FF][FF][4D][36][42][2F]
82695750 : Rx: [00][FF][FF][FF][4D][36][42][2F]
82696000 : Rx: [00][FF][FF][FF][68][3B][43][2F]
82696250 : Rx fail
82696484 : Rx fail
82696734 : Rx fail
82696984 : Rx: [80][FF][FF][FF][68][3B][43][2F]
82697234 : Rx: [80][FF][FF][FF][68][3B][43][2F]
82697484 : Rx: [02][01][94][C8][83][40][44][2F]
82697718 : Rx: [02][01][94][C8][83][40][44][2F]
82697968 : Rx: [02][01][94][C8][83][40][44][2F]
82698218 : Rx: [02][01][94][C8][83][40][44][2F]
82698468 : Rx fail
82698703 : Rx: [80][FF][FF][FF][9E][45][45][2F]
82698953 : Rx: [80][FF][FF][FF][9E][45][45][2F]
82699203 : Rx: [80][FF][FF][FF][9E][45][45][2F]
82699453 : Rx: [00][FF][FF][FF][9E][45][45][2F]
82699687 : Rx: [00][FF][FF][FF][9E][45][45][2F]
82699937 : Rx: [00][FF][FF][FF][B9][4A][46][2F]
82700187 : Rx: [00][FF][FF][FF][B9][4A][46][2F]
82700437 : Rx: [80][FF][FF][FF][B9][4A][46][2F]
82700671 : Rx: [80][FF][FF][FF][B9][4A][46][2F]
82700921 : Rx fail
82701171 : Rx: [80][FF][FF][FF][D4][4F][47][2F]
82701421 : Rx: [00][FF][FF][FF][D4][4F][47][2F]
82701656 : Rx: [00][FF][FF][FF][D4][4F][47][2F]
82701906 : Rx fail
82702156 : Rx fail
82702406 : Rx: [80][FF][FF][FF][EF][54][48][2F]
82702640 : Rx: [80][FF][FF][FF][EF][54][48][2F]
82702890 : Rx: [80][FF][FF][FF][EF][54][48][2F]
82703140 : Rx: [80][FF][FF][FF][EF][54][48][2F]
82703390 : Rx: [00][FF][FF][FF][EF][54][48][2F]
82703640 : Rx: [00][FF][FF][FF][EF][54][48][2F]
82703875 : Rx: [00][FF][FF][FF][0A][5A][49][2F]
82704125 : Rx: [00][FF][FF][FF][0A][5A][49][2F]
82704375 : Rx fail
82704625 : Rx: [80][FF][FF][FF][0A][5A][49][2F]
82704859 : Rx: [80][FF][FF][FF][0A][5A][49][2F]
82705109 : Rx: [80][FF][FF][FF][41][5F][4A][2E]
82705359 : Rx: [00][FF][FF][FF][41][5F][4A][2E]
82705609 : Rx: [00][FF][FF][FF][41][5F][4A][2E]
82705843 : Rx: [00][FF][FF][FF][41][5F][4A][2E]
82706093 : Rx: [00][FF][FF][FF][41][5F][4A][2E]
82706343 : Rx fail
82706593 : Rx: [80][FF][FF][FF][78][64][4B][2E]
82706828 : Rx: [80][FF][FF][FF][78][64][4B][2E]
82707078 : Rx: [80][FF][FF][FF][78][64][4B][2E]
82707328 : Rx: [00][FF][FF][FF][78][64][4B][2E]
82707578 : Rx: [00][FF][FF][FF][AF][69][4C][2E]
82707828 : Rx: [00][FF][FF][FF][AF][69][4C][2E]
82708062 : Rx: [00][FF][FF][FF][AF][69][4C][2E]
82708312 : Rx: [80][FF][FF][FF][AF][69][4C][2E]
82708562 : Rx: [80][FF][FF][FF][AF][69][4C][2E]
82708812 : Rx: [80][FF][FF][FF][AF][69][4C][2E]
82709046 : Rx: [80][FF][FF][FF][E6][6E][4D][2E]
82709296 : Rx: [00][FF][FF][FF][E6][6E][4D][2F]
82709546 : Rx: [00][FF][FF][FF][E6][6E][4D][2F]
82709796 : Rx: [00][FF][FF][FF][E6][6E][4D][2F]
82710031 : Rx: [00][FF][FF][FF][E6][6E][4D][2F]
82710281 : Rx: [80][FF][FF][FF][01][74][4E][2F]
82710531 : Rx: [80][FF][FF][FF][01][74][4E][2F]
82710781 : Rx: [80][FF][FF][FF][01][74][4E][2F]
82711015 : Rx: [80][FF][FF][FF][01][74][4E][2F]
82711265 : Rx fail
82711515 : Rx: [00][FF][FF][FF][1C][79][4F][2F]
82711765 : Rx: [00][FF][FF][FF][1C][79][4F][2F]
82712000 : Rx: [00][FF][FF][FF][1C][79][4F][2F]
82712250 : Rx fail
82712500 : Rx fail
82712750 : Rx: [80][FF][FF][FF][37][7E][50][2F]
82712984 : Rx fail
82713234 : Rx fail
82713484 : Rx: [00][FF][FF][FF][37][7E][50][2F]
82713734 : Rx: [00][FF][FF][FF][37][7E][50][2F]
82713984 : Rx: [00][FF][FF][FF][52][83][51][2F]
82714218 : Rx: [83][FF][AE][FF][52][83][51][2F]
82714468 : Rx: [83][FF][AE][FF][52][83][51][2F]
82714718 : Rx: [83][FF][AE][FF][52][83][51][2F]
82714968 : Rx: [83][FF][AE][FF][52][83][51][2F]
82715203 : Rx: [00][FF][FF][FF][52][83][51][2F]
82715453 : Rx fail
82715703 : Rx fail
82715953 : Rx: [00][FF][FF][FF][6D][88][52][2F]
82716187 : Rx fail
82716437 : Rx fail
82716687 : Rx: [80][FF][FF][FF][88][8D][53][2F]
82716937 : Rx: [80][FF][FF][FF][88][8D][53][2F]
82717171 : Rx: [00][FF][FF][FF][88][8D][53][2F]
82717421 : Rx: [00][FF][FF][FF][88][8D][53][2F]
82717671 : Rx: [00][FF][FF][FF][88][8D][53][2F]
82717921 : Rx: [00][FF][FF][FF][A3][92][54][2F]
82718156 : Rx: [80][FF][FF][FF][A3][92][54][2F]
82718406 : Rx: [80][FF][FF][FF][A3][92][54][2F]
82718656 : Rx: [80][FF][FF][FF][A3][92][54][2F]
82718906 : Rx: [80][FF][FF][FF][A3][92][54][2F]
82719156 : Rx: [00][FF][FF][FF][BE][97][55][2F]
82719390 : Rx: [00][FF][FF][FF][BE][97][55][2F]
82719640 : Rx: [00][FF][FF][FF][BE][97][55][2F]
82719890 : Rx: [00][FF][FF][FF][BE][97][55][2F]
82720140 : Rx: [80][FF][FF][FF][BE][97][55][2F]
82720375 : Rx: [80][FF][FF][FF][D9][9C][56][2F]
82720625 : Rx fail
82720875 : Rx fail
82721125 : Rx: [00][FF][FF][FF][D9][9C][56][2F]
82721359 : Rx: [00][FF][FF][FF][D9][9C][56][2F]
82721609 : Rx: [00][FF][FF][FF][D9][9C][56][2F]
82721859 : Rx: [00][FF][FF][FF][F4][A1][57][2F]
82722109 : Rx fail
82722343 : Rx: [80][FF][FF][FF][F4][A1][57][2F]
82722593 : Rx: [80][FF][FF][FF][F4][A1][57][2F]
82722843 : Rx: [80][FF][FF][FF][F4][A1][57][2F]
82723093 : Rx: [00][FF][FF][FF][0F][A7][58][2F]
82723328 : Rx: [00][FF][FF][FF][0F][A7][58][2F]
82723578 : Rx: [00][FF][FF][FF][0F][A7][58][2F]
82723828 : Rx: [00][FF][FF][FF][0F][A7][58][2F]
82724078 : Rx: [80][FF][FF][FF][0F][A7][58][2F]
82724328 : Rx: [80][FF][FF][FF][2A][AC][59][2F]
82724562 : Rx: [80][FF][FF][FF][2A][AC][59][2F]
82724812 : Rx: [80][FF][FF][FF][2A][AC][59][2F]
82725062 : Rx: [00][FF][FF][FF][2A][AC][59][2F]
82725312 : Rx: [00][FF][FF][FF][2A][AC][59][2F]
82725546 : Rx: [00][FF][FF][FF][45][B1][5A][2F]
82725796 : Rx: [00][FF][FF][FF][45][B1][5A][2F]
82726046 : Rx: [80][FF][FF][FF][45][B1][5A][2F]
82726296 : Rx: [80][FF][FF][FF][45][B1][5A][2F]
82726531 : Rx: [80][FF][FF][FF][45][B1][5A][2F]
82726781 : Rx: [80][FF][FF][FF][60][B6][5B][2F]
82727031 : Rx: [00][FF][FF][FF][60][B6][5B][2F]
82727281 : Rx: [00][FF][FF][FF][60][B6][5B][2F]
82727515 : Rx: [00][FF][FF][FF][60][B6][5B][2F]
82727765 : Rx fail
82728015 : Rx: [80][FF][FF][FF][7B][BB][5C][2F]
82728265 : Rx: [80][FF][FF][FF][7B][BB][5C][2F]
82728500 : Rx: [80][FF][FF][FF][7B][BB][5C][2F]
82728750 : Rx fail
82729000 : Rx: [00][FF][FF][FF][7B][BB][5C][2F]
82729250 : Rx: [00][FF][FF][FF][7B][BB][5C][2F]
82729500 : Rx: [00][FF][FF][FF][96][C0][5D][2F]
82729734 : Rx: [00][FF][FF][FF][96][C0][5D][2F]
82729984 : Rx: [80][FF][FF][FF][96][C0][5D][2F]
82730234 : Rx: [80][FF][FF][FF][96][C0][5D][2F]
82730484 : Rx: [80][FF][FF][FF][96][C0][5D][2F]
82730718 : Rx: [80][FF][FF][FF][B1][C5][5E][2F]
