*** New Session***
03-11-2021 11:05:26
Product Name: Forerunner
237193890 : Rx: [80][FF][FF][FF][3B][1E][6F][5C]
237194140 : Rx: [80][FF][FF][FF][3B][1E][6F][5C]
237194390 : Rx: [80][FF][FF][FF][D6][20][70][5C]
237194640 : Rx: [00][FF][FF][FF][D6][20][70][5C]
237194875 : Rx: [00][FF][FF][FF][D6][20][70][5C]
237195125 : Rx: [00][FF][FF][FF][71][23][71][5C]
237195375 : Rx fail
237195625 : Rx: [80][FF][FF][FF][0C][26][72][5C]
237195859 : Rx: [80][FF][FF][FF][0C][26][72][5C]
237196109 : Rx fail
237196359 : Rx: [80][FF][FF][FF][A7][28][73][5C]
237196609 : Rx: [09][FD][FF][FF][A7][28][73][5C]
237196859 : Rx fail
237197093 : Rx: [09][FD][FF][FF][4A][2B][74][5B]
237197343 : Rx fail
237197593 : Rx fail
237197843 : Rx: [80][FF][FF][FF][ED][2D][75][5B]
237198078 : Rx fail
237198328 : Rx: [80][FF][FF][FF][90][30][76][5B]
237198578 : Rx: [00][FF][FF][FF][90][30][76][5B]
237198828 : Rx: [00][FF][FF][FF][90][30][76][5B]
237199062 : Rx: [00][FF][FF][FF][33][33][77][5B]
237199312 : Rx: [00][FF][FF][FF][33][33][77][5B]
237199562 : Rx: [80][FF][FF][FF][D6][35][78][5B]
237199812 : Rx: [80][FF][FF][FF][D6][35][78][5C]
237200046 : Rx: [80][FF][FF][FF][D6][35][78][5C]
237200296 : Rx: [80][FF][FF][FF][71][38][79][5C]
237200546 : Rx: [00][FF][FF][FF][71][38][79][5C]
237200796 : Rx fail
237201046 : Rx: [00][FF][FF][FF][0C][3B][7A][5C]
237201281 : Rx: [00][FF][FF][FF][0C][3B][7A][5C]
237201531 : Rx: [80][FF][FF][FF][A7][3D][7B][5C]
237201781 : Rx: [80][FF][FF][FF][A7][3D][7B][5C]
237202031 : Rx: [80][FF][FF][FF][A7][3D][7B][5C]
237202265 : Rx: [80][FF][FF][FF][42][40][7C][5C]
237202515 : Rx: [00][FF][FF][FF][42][40][7C][5C]
237202765 : Rx: [00][FF][FF][FF][DD][42][7D][5C]
237203015 : Rx: [00][FF][FF][FF][DD][42][7D][5C]
237203250 : Rx fail
237203500 : Rx: [80][FF][FF][FF][78][45][7E][5C]
237203750 : Rx fail
237204000 : Rx fail
237204234 : Rx: [80][FF][FF][FF][13][48][7F][5C]
237204484 : Rx: [00][FF][FF][FF][13][48][7F][5C]
237204734 : Rx: [00][FF][FF][FF][AE][4A][80][5C]
237204984 : Rx: [00][FF][FF][FF][AE][4A][80][5C]
237205218 : Rx: [00][FF][FF][FF][AE][4A][80][5C]
237205468 : Rx: [80][FF][FF][FF][49][4D][81][5C]
237205718 : Rx: [80][FF][FF][FF][49][4D][81][5D]
237205968 : Rx: [80][FF][FF][FF][49][4D][81][5D]
237206203 : Rx: [80][FF][FF][FF][DD][4F][82][5D]
237206453 : Rx: [00][FF][FF][FF][DD][4F][82][5D]
237206703 : Rx: [00][FF][FF][FF][71][52][83][5D]
237206953 : Rx: [00][FF][FF][FF][71][52][83][5D]
237207203 : Rx: [00][FF][FF][FF][71][52][83][5D]
237207437 : Rx: [80][FF][FF][FF][05][55][84][5D]
237207687 : Rx: [80][FF][FF][FF][05][55][84][5D]
237207937 : Rx: [80][FF][FF][FF][05][55][84][5D]
237208187 : Rx: [80][FF][FF][FF][99][57][85][5D]
237208421 : Rx: [00][FF][FF][FF][99][57][85][5D]
237208671 : Rx fail
237208921 : Rx: [00][FF][FF][FF][2D][5A][86][5E]
237209171 : Rx: [00][FF][FF][FF][2D][5A][86][5E]
237209406 : Rx: [80][FF][FF][FF][BA][5C][87][5E]
237209656 : Rx: [80][FF][FF][FF][BA][5C][87][5E]
237209906 : Rx fail
237210156 : Rx: [80][FF][FF][FF][47][5F][88][5E]
237210390 : Rx: [00][FF][FF][FF][47][5F][88][5E]
237210640 : Rx: [00][FF][FF][FF][D4][61][89][5E]
237210890 : Rx: [00][FF][FF][FF][D4][61][89][5F]
237211140 : Rx: [00][FF][FF][FF][5A][64][8A][5F]
237211375 : Rx: [80][FF][FF][FF][5A][64][8A][5F]
237211625 : Rx: [80][FF][FF][FF][5A][64][8A][5F]
237211875 : Rx: [80][FF][FF][FF][DA][66][8B][60]
237212125 : Rx: [80][FF][FF][FF][DA][66][8B][60]
237212375 : Rx: [00][FF][FF][FF][DA][66][8B][60]
237212609 : Rx: [00][FF][FF][FF][5A][69][8C][60]
237212859 : Rx: [00][FF][FF][FF][5A][69][8C][61]
237213109 : Rx: [00][FF][FF][FF][D3][6B][8D][61]
237213359 : Rx: [82][01][94][C8][D3][6B][8D][61]
237213593 : Rx: [82][01][94][C8][D3][6B][8D][61]
237213843 : Rx: [82][01][94][C8][3F][6E][8E][63]
237214093 : Rx fail
237214343 : Rx: [00][FF][FF][FF][AB][70][8F][63]
237214578 : Rx fail
237214828 : Rx fail
237215078 : Rx: [00][FF][FF][FF][17][73][90][63]
237215328 : Rx: [80][FF][FF][FF][17][73][90][63]
237215562 : Rx fail
237215812 : Rx fail
237216062 : Rx: [80][FF][FF][FF][EF][77][92][63]
237216312 : Rx: [00][FF][FF][FF][EF][77][92][63]
237216546 : Rx: [00][FF][FF][FF][EF][77][92][63]
237216796 : Rx fail
237217046 : Rx: [00][FF][FF][FF][5B][7A][93][63]
237217296 : Rx: [80][FF][FF][FF][C7][7C][94][63]
237217531 : Rx fail
237217781 : Rx: [80][FF][FF][FF][C7][7C][94][63]
237218031 : Rx: [80][FF][FF][FF][33][7F][95][63]
237218281 : Rx: [00][FF][FF][FF][33][7F][95][63]
237218531 : Rx fail
237218765 : Rx: [00][FF][FF][FF][9F][81][96][62]
237219015 : Rx: [00][FF][FF][FF][9F][81][96][62]
237219265 : Rx: [80][FF][FF][FF][11][84][97][62]
237219515 : Rx: [80][FF][FF][FF][11][84][97][62]
237219750 : Rx: [80][FF][FF][FF][83][86][98][62]
237220000 : Rx: [80][FF][FF][FF][83][86][98][62]
237220250 : Rx: [00][FF][FF][FF][83][86][98][62]
237220500 : Rx: [00][FF][FF][FF][F5][88][99][62]
237220734 : Rx: [00][FF][FF][FF][F5][88][99][61]
237220984 : Rx: [00][FF][FF][FF][6E][8B][9A][61]
237221234 : Rx: [80][FF][FF][FF][6E][8B][9A][61]
237221484 : Rx: [80][FF][FF][FF][6E][8B][9A][61]
237221734 : Rx: [80][FF][FF][FF][F4][8D][9B][5F]
237221968 : Rx fail
237222218 : Rx: [00][FF][FF][FF][7A][90][9C][5F]
237222468 : Rx: [00][FF][FF][FF][7A][90][9C][5F]
237222718 : Rx: [00][FF][FF][FF][7A][90][9C][5F]
237222953 : Rx: [00][FF][FF][FF][00][93][9D][5F]
237223203 : Rx fail
237223453 : Rx: [80][FF][FF][FF][86][95][9E][5F]
237223703 : Rx: [80][FF][FF][FF][86][95][9E][5E]
237223937 : Rx: [80][FF][FF][FF][86][95][9E][5E]
237224187 : Rx: [00][FF][FF][FF][13][98][9F][5E]
237224437 : Rx fail
237224687 : Rx: [00][FF][FF][FF][13][98][9F][5E]
237224921 : Rx: [00][FF][FF][FF][A0][9A][A0][5E]
237225171 : Rx: [80][FF][FF][FF][A0][9A][A0][5E]
237225421 : Rx: [80][FF][FF][FF][2D][9D][A1][5E]
237225671 : Rx: [80][FF][FF][FF][2D][9D][A1][5E]
237225906 : Rx: [80][FF][FF][FF][2D][9D][A1][5E]
237226156 : Rx fail
237226406 : Rx: [00][FF][FF][FF][BA][9F][A2][5E]
237226656 : Rx: [00][FF][FF][FF][47][A2][A3][5E]
237226890 : Rx: [00][FF][FF][FF][47][A2][A3][5E]
237227140 : Rx: [80][FF][FF][FF][47][A2][A3][5E]
237227390 : Rx: [80][FF][FF][FF][D4][A4][A4][5E]
237227640 : Rx: [80][FF][FF][FF][D4][A4][A4][5E]
237227890 : Rx: [80][FF][FF][FF][5A][A7][A5][5F]
237228125 : Rx: [00][FF][FF][FF][5A][A7][A5][5F]
237228375 : Rx: [00][FF][FF][FF][5A][A7][A5][5F]
237228625 : Rx: [00][FF][FF][FF][E0][A9][A6][5F]
237228875 : Rx: [00][FF][FF][FF][E0][A9][A6][5E]
237229109 : Rx fail
237229359 : Rx: [80][FF][FF][FF][6D][AC][A7][5E]
237229609 : Rx: [80][FF][FF][FF][6D][AC][A7][5E]
237229859 : Rx: [80][FF][FF][FF][01][AF][A8][5D]
237230093 : Rx: [03][FF][AE][FF][01][AF][A8][5D]
237230343 : Rx: [03][FF][AE][FF][01][AF][A8][5D]
237230593 : Rx: [03][FF][AE][FF][95][B1][A9][5D]
237230843 : Rx: [03][FF][AE][FF][95][B1][A9][5C]
237231078 : Rx fail
237231328 : Rx: [80][FF][FF][FF][30][B4][AA][5C]
237231578 : Rx: [80][FF][FF][FF][30][B4][AA][5C]
237231828 : Rx: [80][FF][FF][FF][DA][B6][AB][5A]
237232062 : Rx: [00][FF][FF][FF][DA][B6][AB][5A]
237232312 : Rx: [00][FF][FF][FF][DA][B6][AB][5A]
237232562 : Rx fail
237232812 : Rx: [00][FF][FF][FF][84][B9][AC][58]
237233046 : Rx: [80][FF][FF][FF][84][B9][AC][58]
237233296 : Rx: [80][FF][FF][FF][3E][BC][AD][58]
237233546 : Rx: [80][FF][FF][FF][3E][BC][AD][58]
237233796 : Rx: [80][FF][FF][FF][00][BF][AE][57]
237234046 : Rx: [00][FF][FF][FF][00][BF][AE][57]
237234281 : Rx: [00][FF][FF][FF][00][BF][AE][57]
237234531 : Rx fail
237234781 : Rx: [00][FF][FF][FF][C2][C1][AF][57]
237235031 : Rx: [80][FF][FF][FF][C2][C1][AF][57]
237235265 : Rx: [80][FF][FF][FF][84][C4][B0][57]
237235515 : Rx: [80][FF][FF][FF][84][C4][B0][57]
237235765 : Rx: [80][FF][FF][FF][84][C4][B0][57]
237236015 : Rx: [00][FF][FF][FF][46][C7][B1][57]
237236250 : Rx fail
237236500 : Rx fail
237236750 : Rx: [00][FF][FF][FF][F8][C9][B2][59]
237237000 : Rx fail
237237234 : Rx: [80][FF][FF][FF][AA][CC][B3][59]
237237484 : Rx fail
237237734 : Rx: [80][FF][FF][FF][AA][CC][B3][5A]
237237984 : Rx: [00][FF][FF][FF][54][CF][B4][5A]
237238218 : Rx fail
237238468 : Rx fail
237238718 : Rx: [00][FF][FF][FF][F7][D1][B5][5B]
237238968 : Rx: [80][FF][FF][FF][F7][D1][B5][5B]
237239218 : Rx fail
237239453 : Rx: [80][FF][FF][FF][9A][D4][B6][5B]
237239703 : Rx: [80][FF][FF][FF][9A][D4][B6][5B]
237239953 : Rx: [00][FF][FF][FF][3D][D7][B7][5B]
237240203 : Rx: [00][FF][FF][FF][3D][D7][B7][5B]
237240437 : Rx: [00][FF][FF][FF][3D][D7][B7][5B]
237240687 : Rx fail
237240937 : Rx: [80][FF][FF][FF][E0][D9][B8][5B]
237241187 : Rx: [80][FF][FF][FF][83][DC][B9][5B]
237241421 : Rx: [80][FF][FF][FF][83][DC][B9][5B]
237241671 : Rx: [80][FF][FF][FF][83][DC][B9][5B]
237241921 : Rx: [00][FF][FF][FF][26][DF][BA][5B]
237242171 : Rx: [00][FF][FF][FF][26][DF][BA][5B]
237242406 : Rx: [00][FF][FF][FF][26][DF][BA][5B]
237242656 : Rx: [00][FF][FF][FF][C9][E1][BB][5B]
237242906 : Rx fail
237243156 : Rx: [80][FF][FF][FF][6C][E4][BC][5B]
237243406 : Rx: [80][FF][FF][FF][6C][E4][BC][5B]
237243640 : Rx fail
237243890 : Rx: [00][FF][FF][FF][0F][E7][BD][5B]
237244140 : Rx: [00][FF][FF][FF][0F][E7][BD][5B]
237244390 : Rx: [00][FF][FF][FF][0F][E7][BD][5B]
237244625 : Rx: [00][FF][FF][FF][B2][E9][BE][5B]
237244875 : Rx: [80][FF][FF][FF][B2][E9][BE][5A]
237245125 : Rx: [80][FF][FF][FF][B2][E9][BE][5A]
237245375 : Rx: [80][FF][FF][FF][5C][EC][BF][5A]
237245609 : Rx fail
237245859 : Rx: [00][FF][FF][FF][06][EF][C0][5A]
237246109 : Rx: [00][FF][FF][FF][06][EF][C0][5A]
237246359 : Rx: [00][FF][FF][FF][06][EF][C0][5A]
237246593 : Rx: [00][FF][FF][FF][B0][F1][C1][5A]
237246843 : Rx: [89][FD][FF][FF][B0][F1][C1][5A]
237247093 : Rx: [89][FD][FF][FF][B0][F1][C1][5A]
237247343 : Rx: [89][FD][FF][FF][5A][F4][C2][5A]
237247578 : Rx: [89][FD][FF][FF][5A][F4][C2][5A]
237247828 : Rx: [00][FF][FF][FF][04][F7][C3][5A]
237248078 : Rx: [00][FF][FF][FF][04][F7][C3][5A]
237248328 : Rx: [00][FF][FF][FF][04][F7][C3][5A]
237248578 : Rx: [00][FF][FF][FF][AE][F9][C4][5A]
237248812 : Rx: [80][FF][FF][FF][AE][F9][C4][5A]
237249062 : Rx: [80][FF][FF][FF][AE][F9][C4][5A]
237249312 : Rx: [80][FF][FF][FF][58][FC][C5][5A]
237249562 : Rx: [80][FF][FF][FF][58][FC][C5][5A]
237249796 : Rx: [00][FF][FF][FF][02][FF][C6][5A]
237250046 : Rx: [00][FF][FF][FF][02][FF][C6][5A]
237250296 : Rx: [00][FF][FF][FF][02][FF][C6][5A]
237250546 : Rx: [00][FF][FF][FF][AC][01][C7][5A]
237250781 : Rx: [80][FF][FF][FF][AC][01][C7][5A]
237251031 : Rx: [80][FF][FF][FF][AC][01][C7][5A]
237251281 : Rx: [80][FF][FF][FF][56][04][C8][5A]
237251531 : Rx: [80][FF][FF][FF][56][04][C8][5A]
237251765 : Rx: [00][FF][FF][FF][56][04][C8][5A]
237252015 : Rx: [00][FF][FF][FF][00][07][C9][5A]
237252265 : Rx: [00][FF][FF][FF][00][07][C9][5A]
237252515 : Rx: [00][FF][FF][FF][AA][09][CA][5A]
237252750 : Rx: [80][FF][FF][FF][AA][09][CA][5A]
237253000 : Rx: [80][FF][FF][FF][AA][09][CA][5A]
237253250 : Rx: [80][FF][FF][FF][54][0C][CB][5A]
237253500 : Rx fail
237253734 : Rx: [00][FF][FF][FF][54][0C][CB][5A]
237253984 : Rx: [00][FF][FF][FF][FE][0E][CC][5A]
237254234 : Rx: [00][FF][FF][FF][FE][0E][CC][5A]
237254484 : Rx fail
237254734 : Rx fail
237254968 : Rx: [80][FF][FF][FF][A8][11][CD][59]
237255218 : Rx fail
237255468 : Rx fail
237255718 : Rx: [00][FF][FF][FF][5A][14][CE][59]
237255953 : Rx: [00][FF][FF][FF][0C][17][CF][59]
237256203 : Rx: [00][FF][FF][FF][0C][17][CF][59]
237256453 : Rx fail
237256703 : Rx: [80][FF][FF][FF][BE][19][D0][59]
237256937 : Rx: [80][FF][FF][FF][BE][19][D0][59]
237257187 : Rx: [80][FF][FF][FF][70][1C][D1][59]
237257437 : Rx: [80][FF][FF][FF][70][1C][D1][59]
237257687 : Rx: [00][FF][FF][FF][70][1C][D1][59]
237257921 : Rx fail
237258171 : Rx: [00][FF][FF][FF][22][1F][D2][59]
237258421 : Rx: [00][FF][FF][FF][22][1F][D2][59]
237258671 : Rx: [80][FF][FF][FF][D4][21][D3][59]
237258906 : Rx: [80][FF][FF][FF][D4][21][D3][59]
237259156 : Rx: [80][FF][FF][FF][D4][21][D3][59]
237259406 : Rx fail
237259656 : Rx fail
237259906 : Rx: [00][FF][FF][FF][38][27][D5][59]
237260140 : Rx: [00][FF][FF][FF][38][27][D5][59]
237260390 : Rx: [00][FF][FF][FF][38][27][D5][59]
237260640 : Rx: [80][FF][FF][FF][EA][29][D6][59]
237260890 : Rx: [80][FF][FF][FF][EA][29][D6][59]
237261125 : Rx: [80][FF][FF][FF][EA][29][D6][59]
237261375 : Rx: [80][FF][FF][FF][9C][2C][D7][59]
237261625 : Rx: [00][FF][FF][FF][9C][2C][D7][59]
237261875 : Rx: [00][FF][FF][FF][9C][2C][D7][59]
237262109 : Rx: [00][FF][FF][FF][4E][2F][D8][59]
237262359 : Rx: [00][FF][FF][FF][4E][2F][D8][59]
237262609 : Rx: [80][FF][FF][FF][00][32][D9][59]
237262859 : Rx fail
237263093 : Rx: [80][FF][FF][FF][00][32][D9][58]
237263343 : Rx: [80][FF][FF][FF][BA][34][DA][58]
237263593 : Rx: [02][01][94][C8][BA][34][DA][58]
237263843 : Rx: [02][01][94][C8][BA][34][DA][58]
237264093 : Rx: [02][01][94][C8][74][37][DB][58]
237264328 : Rx: [02][01][94][C8][74][37][DB][58]
237264578 : Rx: [80][FF][FF][FF][74][37][DB][58]
237264828 : Rx: [80][FF][FF][FF][2E][3A][DC][58]
237265078 : Rx: [80][FF][FF][FF][2E][3A][DC][58]
237265312 : Rx: [80][FF][FF][FF][E8][3C][DD][58]
237265562 : Rx: [00][FF][FF][FF][E8][3C][DD][58]
237265812 : Rx: [00][FF][FF][FF][E8][3C][DD][59]
237266062 : Rx fail
237266296 : Rx: [00][FF][FF][FF][9A][3F][DE][59]
237266546 : Rx fail
237266796 : Rx: [80][FF][FF][FF][4C][42][DF][59]
237267046 : Rx: [80][FF][FF][FF][4C][42][DF][59]
237267281 : Rx fail
237267531 : Rx: [00][FF][FF][FF][FE][44][E0][59]
237267781 : Rx fail
237268031 : Rx fail
237268265 : Rx: [00][FF][FF][FF][B0][47][E1][59]
237268515 : Rx: [80][FF][FF][FF][B0][47][E1][59]
237268765 : Rx: [80][FF][FF][FF][62][4A][E2][59]
237269015 : Rx: [80][FF][FF][FF][62][4A][E2][59]
237269250 : Rx: [80][FF][FF][FF][62][4A][E2][59]
237269500 : Rx: [00][FF][FF][FF][14][4D][E3][59]
237269750 : Rx: [00][FF][FF][FF][14][4D][E3][59]
237270000 : Rx: [00][FF][FF][FF][C6][4F][E4][59]
237270250 : Rx: [00][FF][FF][FF][C6][4F][E4][59]
237270484 : Rx: [80][FF][FF][FF][C6][4F][E4][59]
237270734 : Rx: [80][FF][FF][FF][78][52][E5][59]
237270984 : Rx: [80][FF][FF][FF][78][52][E5][59]
237271234 : Rx: [80][FF][FF][FF][78][52][E5][59]
237271468 : Rx: [00][FF][FF][FF][2A][55][E6][59]
237271718 : Rx: [00][FF][FF][FF][2A][55][E6][59]
237271968 : Rx: [00][FF][FF][FF][2A][55][E6][59]
237272218 : Rx: [00][FF][FF][FF][DC][57][E7][59]
237272453 : Rx: [80][FF][FF][FF][DC][57][E7][59]
237272703 : Rx: [80][FF][FF][FF][8E][5A][E8][59]
237272953 : Rx: [80][FF][FF][FF][8E][5A][E8][59]
237273203 : Rx: [80][FF][FF][FF][8E][5A][E8][59]
237273437 : Rx: [00][FF][FF][FF][40][5D][E9][59]
237273687 : Rx: [00][FF][FF][FF][40][5D][E9][59]
237273937 : Rx: [00][FF][FF][FF][40][5D][E9][5A]
237274187 : Rx: [00][FF][FF][FF][EA][5F][EA][5A]
237274421 : Rx: [80][FF][FF][FF][EA][5F][EA][5A]
237274671 : Rx fail
237274921 : Rx: [80][FF][FF][FF][94][62][EB][5A]
237275171 : Rx fail
237275421 : Rx: [00][FF][FF][FF][3E][65][EC][5A]
237275656 : Rx: [00][FF][FF][FF][3E][65][EC][5A]
237275906 : Rx fail
237276156 : Rx: [00][FF][FF][FF][E8][67][ED][5A]
237276406 : Rx fail
237276640 : Rx fail
237276890 : Rx fail
237277140 : Rx fail
237277390 : Rx: [00][FF][FF][FF][3C][6D][EF][5A]
237277625 : Rx fail
237277875 : Rx: [00][FF][FF][FF][3C][6D][EF][5A]
237278125 : Rx fail
237278375 : Rx: [80][FF][FF][FF][E6][6F][F0][5A]
237278609 : Rx fail
237278859 : Rx: [80][FF][FF][FF][90][72][F1][5A]
237279109 : Rx: [80][FF][FF][FF][90][72][F1][5A]
237279359 : Rx fail
237279593 : Rx: [00][FF][FF][FF][3A][75][F2][5A]
237279843 : Rx: [00][FF][FF][FF][3A][75][F2][5B]
237280093 : Rx: [00][FF][FF][FF][DD][77][F3][5B]
237280343 : Rx: [83][FF][AE][FF][DD][77][F3][5B]
237280593 : Rx: [83][FF][AE][FF][DD][77][F3][5B]
237280828 : Rx: [83][FF][AE][FF][78][7A][F4][5C]
237281078 : Rx: [83][FF][AE][FF][78][7A][F4][5C]
237281328 : Rx: [00][FF][FF][FF][13][7D][F5][5C]
237281578 : Rx: [00][FF][FF][FF][13][7D][F5][5C]
237281812 : Rx: [00][FF][FF][FF][13][7D][F5][5C]
237282062 : Rx: [00][FF][FF][FF][AE][7F][F6][5C]
237282312 : Rx: [80][FF][FF][FF][AE][7F][F6][5C]
237282562 : Rx: [80][FF][FF][FF][AE][7F][F6][5C]
237282796 : Rx: [80][FF][FF][FF][42][82][F7][5D]
237283046 : Rx: [80][FF][FF][FF][42][82][F7][5D]
237283296 : Rx: [00][FF][FF][FF][D6][84][F8][5D]
237283546 : Rx: [00][FF][FF][FF][D6][84][F8][5D]
237283781 : Rx: [00][FF][FF][FF][D6][84][F8][5D]
237284031 : Rx: [00][FF][FF][FF][6A][87][F9][5D]
237284281 : Rx: [80][FF][FF][FF][6A][87][F9][5D]
237284531 : Rx: [80][FF][FF][FF][6A][87][F9][5D]
237284765 : Rx: [80][FF][FF][FF][FE][89][FA][5D]
237285015 : Rx: [80][FF][FF][FF][FE][89][FA][5D]
237285265 : Rx: [00][FF][FF][FF][92][8C][FB][5D]
237285515 : Rx: [00][FF][FF][FF][92][8C][FB][5D]
237285765 : Rx: [00][FF][FF][FF][92][8C][FB][5D]
237286000 : Rx: [00][FF][FF][FF][26][8F][FC][5D]
237286250 : Rx: [80][FF][FF][FF][26][8F][FC][5D]
237286500 : Rx: [80][FF][FF][FF][BA][91][FD][5D]
237286750 : Rx: [80][FF][FF][FF][BA][91][FD][5E]
237286984 : Rx: [80][FF][FF][FF][BA][91][FD][5E]
237287234 : Rx: [00][FF][FF][FF][47][94][FE][5E]
237287484 : Rx: [00][FF][FF][FF][47][94][FE][5E]
237287734 : Rx: [00][FF][FF][FF][47][94][FE][5E]
237287968 : Rx: [00][FF][FF][FF][D4][96][FF][5E]
237288218 : Rx: [80][FF][FF][FF][D4][96][FF][5E]
237288468 : Rx: [80][FF][FF][FF][61][99][00][5E]
237288718 : Rx: [80][FF][FF][FF][61][99][00][5E]
237288953 : Rx: [80][FF][FF][FF][61][99][00][5F]
237289203 : Rx: [00][FF][FF][FF][E7][9B][01][5F]
237289453 : Rx: [00][FF][FF][FF][E7][9B][01][5F]
237289703 : Rx: [00][FF][FF][FF][6D][9E][02][5F]
237289937 : Rx: [00][FF][FF][FF][6D][9E][02][5F]
237290187 : Rx: [80][FF][FF][FF][6D][9E][02][5F]
237290437 : Rx fail
237290687 : Rx: [80][FF][FF][FF][F3][A0][03][5F]
237290921 : Rx: [80][FF][FF][FF][73][A3][04][60]
237291171 : Rx: [00][FF][FF][FF][73][A3][04][60]
237291421 : Rx: [00][FF][FF][FF][73][A3][04][60]
237291671 : Rx: [00][FF][FF][FF][F3][A5][05][60]
237291921 : Rx: [00][FF][FF][FF][F3][A5][05][60]
237292156 : Rx: [80][FF][FF][FF][73][A8][06][60]
237292406 : Rx: [80][FF][FF][FF][73][A8][06][60]
237292656 : Rx: [80][FF][FF][FF][73][A8][06][60]
237292906 : Rx: [80][FF][FF][FF][EC][AA][07][61]
237293140 : Rx: [00][FF][FF][FF][EC][AA][07][61]
237293390 : Rx: [00][FF][FF][FF][65][AD][08][61]
237293640 : Rx: [00][FF][FF][FF][65][AD][08][61]
237293890 : Rx: [00][FF][FF][FF][65][AD][08][61]
237294125 : Rx: [80][FF][FF][FF][DE][AF][09][61]
237294375 : Rx: [80][FF][FF][FF][DE][AF][09][61]
237294625 : Rx fail
237294875 : Rx fail
237295109 : Rx: [00][FF][FF][FF][57][B2][0A][61]
237295359 : Rx: [00][FF][FF][FF][D0][B4][0B][61]
237295609 : Rx fail
237295859 : Rx: [00][FF][FF][FF][D0][B4][0B][61]
237296093 : Rx: [80][FF][FF][FF][49][B7][0C][61]
237296343 : Rx fail
237296593 : Rx fail
237296843 : Rx fail
237297093 : Rx fail
237297328 : Rx: [09][FD][FF][FF][3B][BC][0E][61]
237297578 : Rx: [09][FD][FF][FF][3B][BC][0E][61]
237297828 : Rx fail
237298078 : Rx fail
237298312 : Rx fail
237298562 : Rx: [80][FF][FF][FF][2D][C1][10][61]
237298812 : Rx fail
237299062 : Rx: [00][FF][FF][FF][A6][C3][11][61]
237299296 : Rx fail
237299546 : Rx: [00][FF][FF][FF][A6][C3][11][61]
237299796 : Rx: [00][FF][FF][FF][2C][C6][12][5F]
237300046 : Rx: [80][FF][FF][FF][2C][C6][12][5F]
237300281 : Rx: [80][FF][FF][FF][B2][C8][13][5F]
237300531 : Rx: [80][FF][FF][FF][B2][C8][13][5F]
237300781 : Rx: [80][FF][FF][FF][B2][C8][13][59]
237301031 : Rx: [00][FF][FF][FF][64][CB][14][59]
237301281 : Rx: [00][FF][FF][FF][64][CB][14][59]
237301515 : Rx: [00][FF][FF][FF][64][CB][14][59]
237301765 : Rx: [00][FF][FF][FF][26][CE][15][57]
237302015 : Rx: [80][FF][FF][FF][26][CE][15][57]
237302265 : Rx: [80][FF][FF][FF][26][CE][15][57]
237302500 : Rx: [80][FF][FF][FF][E8][D0][16][57]
237302750 : Rx: [80][FF][FF][FF][E8][D0][16][56]
237303000 : Rx: [00][FF][FF][FF][B2][D3][17][56]
237303250 : Rx: [00][FF][FF][FF][B2][D3][17][56]
237303484 : Rx fail
237303734 : Rx: [00][FF][FF][FF][7C][D6][18][56]
237303984 : Rx: [80][FF][FF][FF][7C][D6][18][56]
237304234 : Rx: [80][FF][FF][FF][7C][D6][18][56]
237304468 : Rx: [80][FF][FF][FF][46][D9][19][56]
237304718 : Rx: [80][FF][FF][FF][46][D9][19][56]
237304968 : Rx: [00][FF][FF][FF][46][D9][19][56]
237305218 : Rx: [00][FF][FF][FF][10][DC][1A][56]
237305453 : Rx: [00][FF][FF][FF][10][DC][1A][56]
237305703 : Rx: [00][FF][FF][FF][10][DC][1A][56]
237305953 : Rx: [80][FF][FF][FF][DA][DE][1B][56]
237306203 : Rx: [80][FF][FF][FF][DA][DE][1B][56]
237306453 : Rx: [80][FF][FF][FF][DA][DE][1B][56]
237306687 : Rx: [80][FF][FF][FF][A4][E1][1C][56]
237306937 : Rx: [00][FF][FF][FF][A4][E1][1C][57]
237307187 : Rx: [00][FF][FF][FF][66][E4][1D][57]
237307437 : Rx: [00][FF][FF][FF][66][E4][1D][57]
237307671 : Rx: [00][FF][FF][FF][66][E4][1D][57]
237307921 : Rx: [80][FF][FF][FF][20][E7][1E][58]
237308171 : Rx: [80][FF][FF][FF][20][E7][1E][58]
237308421 : Rx: [80][FF][FF][FF][20][E7][1E][58]
237308656 : Rx: [80][FF][FF][FF][DA][E9][1F][58]
237308906 : Rx fail
237309156 : Rx: [00][FF][FF][FF][DA][E9][1F][59]
237309406 : Rx: [00][FF][FF][FF][8C][EC][20][59]
237309640 : Rx: [00][FF][FF][FF][8C][EC][20][59]
237309890 : Rx: [80][FF][FF][FF][36][EF][21][5A]
237310140 : Rx fail
237310390 : Rx: [80][FF][FF][FF][36][EF][21][5A]
237310625 : Rx: [80][FF][FF][FF][E0][F1][22][5A]
237310875 : Rx: [00][FF][FF][FF][E0][F1][22][5B]
237311125 : Rx: [00][FF][FF][FF][E0][F1][22][5B]
237311375 : Rx: [00][FF][FF][FF][83][F4][23][5B]
237311625 : Rx: [00][FF][FF][FF][83][F4][23][5B]
237311859 : Rx: [80][FF][FF][FF][1E][F7][24][5C]
237312109 : Rx: [80][FF][FF][FF][1E][F7][24][5C]
237312359 : Rx: [80][FF][FF][FF][1E][F7][24][5C]
237312609 : Rx: [80][FF][FF][FF][B9][F9][25][5C]
237312843 : Rx fail
